Gender,Subject,Task,FileName,Word,Context,Vowel,F1_5,F2_5,F1_15,F2_15,F1_25,F2_25,F1_35,F2_35,F1_45,F2_45,Vowel_Duration,F1_mid
male,m2,p,picture_task_m2_3,dug,e,\vt,473.26,1528.1,525.72,1468.41,572.77,1399.74,597.94,1329.49,611.68,1280.56,107.23,887.68
male,m2,p,picture_task_m2_3,duck,b,\vt,477.71,1527.44,568.53,1475.61,602.17,1393.33,606.67,1298.38,621.4,1268.94,107.24,888.65
male,m2,p,picture_task_m2_3,dutch,b,\vt,527.73,1509.79,594.06,1483.33,605.19,1407.19,620.73,1341.13,641.1,1317.98,116.63,730.63
male,m2,p,picture_task_m2_3,dan,b,\ae,489.41,1655.39,549.65,1644.78,579.25,1628.95,599.76,1613.49,613,1588.23,157.91,760.54
male,m2,p,picture_task_m2_3,duck,e,\vt,478.78,1527.28,557.89,1466.41,600.68,1440.58,611.9,1418.01,591.77,1394.85,107.42,953.33
male,m2,p,picture_task_m2_3,dash,b,\ae,476.2,1638,542.94,1604.15,619.93,1590.94,613.93,1568.84,585.87,1564.69,192.45,881.16
male,m2,p,picture_task_m2_3,dub,e,\vt,442.22,1501.81,495.26,1431.13,543.38,1305.01,496.5,1247.99,524.26,1199.52,133.57,914.83
male,m2,p,picture_task_m2_3,bud,b,\vt,492.32,1038.87,554.32,1090.84,584.71,1138.39,600.03,1156.48,614.39,1200.86,134.75,918.97
male,m2,p,picture_task_m2_3,bud,e,\vt,508.36,982.89,525.02,1049.49,569.43,1069.83,598.78,1106.96,609.45,1159.6,113.71,835.55
male,m2,p,picture_task_m2_3,bat,b,\ae,506.98,1411.02,591.96,1438.05,633.05,1476.1,663.82,1503.41,649.47,1511.92,158.25,840.31
male,m2,p,picture_task_m2_3,but,e,\vt,479.7,1045,547.38,1113.85,584.16,1157.25,611.67,1181.47,614.91,1188.73,117.63,838.96
male,m2,p,picture_task_m2_3,bad,e,\ae,569.41,1592.24,635.46,1577.33,651.28,1540.01,642.55,1586.45,566.47,1474.41,218.48,819.69
male,m2,p,picture_task_m2_3,buck,b,\vt,477.99,1057.52,526.19,1082.63,564.51,1107.92,575.03,1129.1,593.52,1141.57,114.5,865.84
male,m2,p,picture_task_m2_3,dug,b,\vt,505.12,1482.04,546.55,1429.42,600.05,1314.32,618.85,1242.3,621.02,1206.53,120.15,847.8
male,m2,p,picture_task_m2_3,dan,e,\ae,470.46,1688.5,506.74,1679.71,559.46,1685.51,604.4,1685.23,624.34,1633.76,165.46,846.74
male,m2,p,picture_task_m2_3,dab,b,\ae,515.23,1698.56,603.19,1648.9,626.84,1585.67,633.6,1498.72,643.77,1440.43,175.65,853.45
male,m2,p,picture_task_m2_3,badge,b,\ae,509.81,1521.33,595.36,1574.64,607.24,1581.07,630.28,1552.03,648.52,1611.86,220.57,897.81
male,m2,p,picture_task_m2_3,dad,e,\ae,466.02,1792.06,505.24,1722.43,579.15,1653.6,638.09,1574.62,598.74,1534.59,193.25,840.56
male,m2,p,picture_task_m2_3,bag,e,\ae,544.17,1450.64,605.23,1593.36,645.17,1586.38,667.37,1588.11,675.29,1571.22,130.89,899.83
male,m2,p,picture_task_m2_3,dull,e,\vt,473.74,1489.29,514.97,1472.58,560.93,1399.75,588.51,1346.11,600.82,1337.21,106.75,873.46
male,m2,p,picture_task_m2_3,dam,b,\ae,400.89,1680.37,425.46,1657.67,411.84,1654.75,870.24,1695.41,809.4,1579.08,141.53,801.17
male,m2,p,picture_task_m2_3,dull,b,\vt,438.75,1444.24,466.75,1400.53,459.58,1386.74,487.19,1359.53,506.69,1313.27,137.39,852.83
male,m2,p,picture_task_m2_3,dutch,e,\vt,446.53,1426.86,454.53,1376.63,531.11,1367.87,561.25,1335.92,588.14,1313.05,124.28,778.94
male,m2,p,picture_task_m2_3,budge,e,\vt,447.23,1033.63,495.81,1047.06,549.66,1100.8,556.35,1141.29,567.02,1189.4,134.84,879.75
male,m2,p,picture_task_m2_3,dash,e,\ae,481.49,1784.89,574.66,1723.9,596.57,1724.81,632.62,1663.52,667.26,1673.02,219.19,866.22
male,m2,p,picture_task_m2_3,back,e,\ae,454.05,1487.29,507.86,1557.74,585.87,1592.12,621.75,1572.13,644.36,1579.9,170.75,810.45
male,m2,p,picture_task_m2_3,dab,e,\ae,463.23,1735.44,489.47,1694.83,543.53,1654.17,570.35,1592.97,587.11,1586.06,137.6,895.77
male,m2,p,picture_task_m2_3,badge,e,\ae,451.16,1447.53,442.38,1463.35,496.18,1490.25,483.22,1464.52,531.64,1500.1,192.3,919.26
male,m2,p,picture_task_m2_3,bag,b,\ae,490.05,1424.24,557.52,1484.82,602.04,1512.17,612.99,1496.59,615.88,1517.14,118.7,926.33
male,m2,p,picture_task_m2_3,back,b,\ae,482.53,1389.43,544.09,1476.37,616.79,1493.23,640.36,1504.36,631.35,1494.94,171.97,746.54
male,m2,p,picture_task_m2_3,but,b,\vt,481.86,991.08,509.99,1041.25,569.87,1080.73,605.03,1119.21,622.08,1145.19,125.18,854.14
male,m2,p,picture_task_m2_3,buck,e,\vt,465.91,1072.64,503.69,1050.6,552.99,1075.9,577.28,1099.64,582.58,1114.51,110.31,841.79
male,m2,p,picture_task_m2_4,dam,e,\ae,468.6,1706.52,543.17,1685.47,609.94,1679.87,615.59,1632.69,633.96,1592.12,131.74,941.22
male,m2,p,picture_task_m2_4,dub,b,\vt,481.43,1541,536.73,1445.52,579.25,1356.27,577.44,1316.69,568.21,1288.58,124.43,937.85
male,m2,p,picture_task_m2_4,bad,b,\ae,481.26,1459.98,566.56,1528.63,583.93,1530.17,581.35,1556.27,628.33,1536.99,198.5,831.49
male,m2,p,picture_task_m2_4,budge,b,\vt,450.9,1000.5,479.08,1035.44,519.12,1045.11,560.33,1063.43,577.13,1139.21,139.82,848.05
male,m2,p,picture_task_m2_4,dad,b,\ae,516.38,1650.03,595.04,1653.24,601.96,1587.66,614.84,1550.97,632.08,1520.68,199.06,797.76
male,m2,p,picture_task_m2_4,bat,e,\ae,472.53,1459.45,505.78,1582.11,564.79,1598.1,598.57,1567.06,618.19,1570.72,182.76,919.94
male,m2,p,picture_task_m2_4,dug,e,\vt,466.96,1526.21,484.28,1465.18,528.08,1397.4,566.37,1374.68,566.86,1324.23,102.88,605.49
male,m2,p,picture_task_m2_4,duck,b,\vt,490.57,1472.19,547.18,1441.45,600.51,1422.06,629.05,1392.56,662.62,1339.64,101.64,776.86
male,m2,p,picture_task_m2_4,dutch,b,\vt,481.1,1508.76,533.71,1464.18,572.33,1406.51,594.37,1354.29,600.72,1319.35,120.66,856.12
male,m2,p,picture_task_m2_4,dan,b,\ae,461.41,1653.86,507.9,1634.41,587.33,1655.6,634.28,1657.85,661.76,1561.07,153.72,884.22
male,m2,p,picture_task_m2_4,duck,e,\vt,567.46,1522.53,607.57,1458.97,616.18,1434.2,630.88,1384.58,647.18,1304.95,92.61,849.06
male,m2,p,picture_task_m2_4,dash,b,\ae,457.16,1696.72,504.92,1713.28,497.21,1671.56,598.51,1584.75,604.58,1493.95,194.96,770.58
male,m2,p,picture_task_m2_4,dub,e,\vt,492.88,1539.12,550.81,1456.6,600.04,1415.87,658.07,1350.28,648.57,1303.48,119.03,735.49
male,m2,p,picture_task_m2_4,bud,b,\vt,464.99,1058.53,500.78,1031.44,555.99,1115.63,587.26,1193.58,604.35,1187.79,113.73,958.82
male,m2,p,picture_task_m2_4,bud,e,\vt,507.05,1064.93,537.11,1134.17,570.85,1179.06,590.21,1186.53,595.33,1183.95,84.14,826.11
male,m2,p,picture_task_m2_4,bat,b,\ae,478.85,1372.34,524.82,1474.07,584.44,1522.87,570.32,1523.05,585.69,1499.75,141.37,856.8
male,m2,p,picture_task_m2_4,but,e,\vt,482.42,1029.56,530.29,1057.44,558.37,1130.17,585.97,1156.9,615.01,1207.85,119.22,883.72
male,m2,p,picture_task_m2_4,bad,e,\ae,473.5,1489.56,540.04,1491.3,553.96,1537.42,584.33,1544.36,607.56,1515.08,185.92,890.14
male,m2,p,picture_task_m2_4,buck,b,\vt,440.9,1094.34,508.31,1097.06,541.07,1126.11,556.22,1126.02,575.22,1119.54,112.1,858.66
male,m2,p,picture_task_m2_4,dug,b,\vt,477.85,1607.44,531.4,1549.08,571.91,1480.81,608.81,1400.82,631.33,1320.81,100.34,893.74
male,m2,p,picture_task_m2_4,dan,e,\ae,527.79,1688.58,595.92,1669.65,632.49,1645.23,664.65,1622.97,682.5,1619.93,134.35,725.08
male,m2,p,picture_task_m2_4,dab,b,\ae,455.03,1639.57,522.56,1608.41,581.97,1544.69,600.49,1537.57,639.62,1511.99,158.61,928.78
male,m2,p,picture_task_m2_4,badge,b,\ae,513.6,1444.93,587.44,1520.22,638.43,1574.17,668.73,1582.22,676.54,1589.6,185.44,888.62
male,m2,p,picture_task_m2_4,dad,e,\ae,479.32,1693.14,556.06,1701.67,569.81,1657.18,626.87,1653.36,621.22,1633.19,195.55,850.42
male,m2,p,picture_task_m2_4,bag,e,\ae,480.7,1458.32,508.08,1550.01,598.81,1601.5,656.57,1612.11,656.55,1576.63,140.43,673.03
male,m2,p,picture_task_m2_4,dull,e,\vt,565.47,1502.06,589.35,1486.29,593.67,1414.84,603.28,1365.84,614.26,1317.77,120.02,829.96
male,m2,p,picture_task_m2_4,dam,b,\ae,482.61,1689.33,510.03,1663.7,561.98,1669.74,607.54,1643.33,637.53,1610.53,106.33,949.51
male,m2,p,picture_task_m2_4,dull,b,\vt,435.46,1561.27,493.33,1453.25,537.53,1403.73,590.02,1370.21,593.46,1387.16,112.98,611.65
male,m2,p,picture_task_m2_4,dutch,e,\vt,487.55,1563.17,578.39,1483.95,587.07,1404.46,587.36,1425.55,554.95,1458.54,121.89,695.26
male,m2,p,picture_task_m2_4,budge,e,\vt,478.48,1074.33,526.6,1111.35,571.02,1157.62,582.93,1173.41,586.85,1180.75,113.24,878.31
male,m2,p,picture_task_m2_4,dash,e,\ae,488.16,1752.48,568.18,1793.38,590.41,1737.06,672.05,1715.34,719.05,1683.99,177.93,870.65
male,m2,p,picture_task_m2_4,back,e,\ae,513.62,1460.32,586.27,1562.4,622.09,1572.63,628.41,1601.15,638.81,1623.16,155.89,581.2
male,m2,p,picture_task_m2_4,dab,e,\ae,543.27,1716.64,597.94,1642,602.13,1566.27,630.81,1581.21,679.86,1544.67,163.43,828.36
male,m2,p,picture_task_m2_4,badge,e,\ae,487.86,1496.38,579.11,1601.49,603.5,1622.64,625.42,1676.54,661.07,1682.19,175.89,861.92
male,m2,p,picture_task_m2_4,bag,b,\ae,476.59,1395.29,552.42,1507.48,582.61,1533.74,564.14,1574.22,566.04,1574.47,156.2,899.28
male,m2,p,picture_task_m2_4,back,b,\ae,562.45,1536.59,618.36,1543.26,614.89,1534.12,655.83,1519.49,676.19,1567.61,156.96,867.92
male,m2,p,picture_task_m2_4,but,b,\vt,484.56,986.82,550.46,1076.89,599.18,1077.46,591,1216.37,544.3,1236.11,132.93,895.24
male,m2,p,picture_task_m2_4,buck,e,\vt,483.57,1147.77,532.38,1164.43,597.98,1163.34,630.14,1163.87,635.79,1168.11,96.82,907.71
male,m2,s,sentence_task_m2_2,dam,e,\ae,462.8,1641.3,544.39,1669.24,553.25,1665.24,611.01,1642.04,655.5,1653.14,148.54,895.92
male,m2,s,sentence_task_m2_2,dub,b,\vt,484.53,1418.72,528.91,1437.6,525.47,1359.78,554.97,1247.26,590.16,1179.37,107.22,979.1
male,m2,s,sentence_task_m2_2,bad,b,\ae,531.3,1394.8,601.18,1520.2,650.5,1564.25,649.43,1597.18,666.86,1586.26,166,874.14
male,m2,s,sentence_task_m2_2,budge,b,\vt,467.68,1024.43,527.87,1101.04,573.7,1159.71,599.89,1228.91,614.05,1309.17,129.34,864.58
male,m2,s,sentence_task_m2_2,dad,b,\ae,459.92,1713.3,490.61,1665.56,566.27,1623.46,600.41,1600.05,585.39,1531.46,191.83,938.43
male,m2,s,sentence_task_m2_2,bat,e,\ae,578.16,1413.27,647.02,1528.61,664.26,1504.58,680.66,1493.01,679.06,1501.74,178.76,876.85
male,m2,s,sentence_task_m2_2,dug,e,\vt,481.31,1718,540.23,1338.03,581.92,1370.45,608.91,1355.38,633.19,1292.23,112.12,892.98
male,m2,s,sentence_task_m2_2,duck,b,\vt,452.16,1497.82,562.84,1419.51,599.22,1386.95,639.82,1363.84,672.89,1296.81,99.2,933.03
male,m2,s,sentence_task_m2_2,dutch,b,\vt,474.89,1527.42,541.21,1362.26,562.02,1316.48,569.96,1363.02,566.29,1342.06,118.57,812.21
male,m2,s,sentence_task_m2_2,dan,b,\ae,516.79,1809.19,561.82,1722.8,578.2,1673.92,585.4,1628.45,616.38,1604.73,142.55,891.87
male,m2,s,sentence_task_m2_2,duck,e,\vt,518.59,1517.95,553.42,1491.05,580.08,1440.35,625.76,1398.9,657.14,1360.12,102.95,880.9
male,m2,s,sentence_task_m2_2,dash,b,\ae,460.19,1677.1,558.17,1608.04,569.62,1455.08,600.33,1532.37,625.75,1549.19,195.82,839.21
male,m2,s,sentence_task_m2_2,dub,e,\vt,535.31,1534.85,596.83,1425.53,605.03,1331.65,616.67,1217.95,620.44,1168.56,121.75,841.6
male,m2,s,sentence_task_m2_2,bud,b,\vt,462.76,995.02,542.09,1046.04,568.34,1114.24,578.4,1140.73,575.32,1213.29,130.67,924.42
male,m2,s,sentence_task_m2_2,bud,e,\vt,448.61,942.92,482.47,979.33,530.03,1055.59,539.17,1078.47,552.07,1139.21,141.88,870.07
male,m2,s,sentence_task_m2_2,bug,b,\vt,528.7,1012.86,544.11,1033.44,578.34,1064.55,577.37,1077.12,580.19,1096.61,99.48,901.83
male,m2,s,sentence_task_m2_2,bat,b,\ae,505.24,1336.49,590.68,1396.87,640.96,1427.1,681.64,1440.48,694.62,1430.13,151,922.48
male,m2,s,sentence_task_m2_2,but,e,\vt,495.68,959.44,535.64,1032.11,583.6,1100.97,615.85,1145.09,621.97,1210.26,103.2,844.86
male,m2,s,sentence_task_m2_2,bad,e,\ae,545.13,1325.58,588.42,1457.15,622.16,1519.72,659.04,1534.19,672.42,1550.03,200.95,843.2
male,m2,s,sentence_task_m2_2,buck,b,\vt,491.66,1008.97,546.61,1053.94,590.99,1074.03,619.49,1078.46,629.67,1077.34,99.08,971.5
male,m2,s,sentence_task_m2_2,dug,b,\vt,492.26,1470.43,555.41,1402.29,574.33,1338.37,576.07,1288.27,559.39,1233.17,106.5,876.42
male,m2,s,sentence_task_m2_2,dan,e,\ae,494.06,1659.48,555.53,1676.94,581.26,1648.46,592.97,1617.13,607.68,1634.07,135.3,918.1
male,m2,s,sentence_task_m2_2,dab,b,\ae,485.12,1667.92,554.53,1658.74,574.35,1644.27,611.26,1622.27,636.34,1605.52,156.69,952.5
male,m2,s,sentence_task_m2_2,badge,b,\ae,492.1,1431.36,564.59,1523.51,584.6,1563.18,606.01,1611.44,621.07,1669.05,178.75,876.06
male,m2,s,sentence_task_m2_2,dad,e,\ae,515.76,1694.48,571.17,1680.15,595.21,1665.59,645.68,1645.17,659.07,1604.43,198.91,911.01
male,m2,s,sentence_task_m2_2,bag,e,\ae,465.49,1246.36,551.76,1334.1,509.89,1428.7,597.61,1497.66,666.66,1481.49,173.84,919.39
male,m2,s,sentence_task_m2_2,dull,e,\vt,437.91,1475.93,488.86,1429.45,555.93,1365.22,587.82,1318.48,602.87,1288.2,105.38,814.48
male,m2,s,sentence_task_m2_2,dam,b,\ae,531.66,1683.04,574.4,1649.45,585.43,1624.38,579.74,1561.91,593.47,1546.21,138.83,826.43
male,m2,s,sentence_task_m2_2,dull,b,\vt,504.52,1570.18,550.62,1582.54,589.39,1551.71,604.48,1470.72,618.85,1414.15,88.95,880.68
male,m2,s,sentence_task_m2_2,dutch,e,\vt,486.25,1556.53,557.87,1471.64,555.96,1401.9,526.47,1366.02,529.99,1353.97,124.42,834.39
male,m2,s,sentence_task_m2_2,budge,e,\vt,494.81,1019.89,543.59,1038.81,568.34,1039.38,580.41,1148.95,589.67,1191.46,94.97,817.94
male,m2,s,sentence_task_m2_2,dash,e,\ae,517.52,1745.78,562.79,1679.6,581.54,1661.49,603.03,1604.34,607.47,1556.21,184.45,897.11
male,m2,s,sentence_task_m2_2,bug,e,\vt,506.13,1000.05,561.37,1051.16,578.26,1062.2,583.61,1080.81,576.84,1087.25,115.48,769.91
male,m2,s,sentence_task_m2_2,back,e,\ae,536.37,1381.17,610.65,1474.18,662.94,1538.87,690.41,1548.06,701.69,1559.35,163.44,731.23
male,m2,s,sentence_task_m2_2,dab,e,\ae,534.44,1632.9,590.42,1676.57,642.39,1627.49,671.94,1597.51,691.84,1551.03,155.45,764.3
male,m2,s,sentence_task_m2_2,badge,e,\ae,547.03,1529.64,626.17,1619.83,673.88,1636.01,687.62,1649.38,689.96,1676.2,168.95,748.14
male,m2,s,sentence_task_m2_2,bag,b,\ae,532.77,1374.89,608.8,1451.49,641.58,1521.6,655.17,1538.93,668.9,1510.26,147.51,798.82
male,m2,s,sentence_task_m2_2,back,b,\ae,591.59,1419.32,630.08,1457.38,670.56,1480.3,625.65,1511.81,620.76,1598.65,242.33,756.32
male,m2,s,sentence_task_m2_2,but,b,\vt,454.22,969.52,519.09,1023.49,566.85,1056.07,577.05,1130.3,576.13,1159.28,119.88,762.31
male,m2,s,sentence_task_m2_2,buck,e,\vt,576.23,1078.07,587.85,1086.58,591.32,1120.87,592.89,1144,594.24,1146.37,80.4,808.48
male,m2,s,sentence_task_m2_3,dam,e,\ae,537.93,1665.89,594.03,1658.15,656.02,1679.89,693.32,1638.62,714.5,1598.86,158.64,773.1
male,m2,s,sentence_task_m2_3,dub,b,\vt,521.46,1494.26,565.11,1432.59,592.18,1289.58,632.23,1224.46,648.69,1199.64,104.84,783.71
male,m2,s,sentence_task_m2_3,bad,b,\ae,635.6,1505.27,657,1524.79,657.01,1558.29,655.55,1575.38,650.74,1597.36,138.75,847.02
male,m2,s,sentence_task_m2_3,budge,b,\vt,501.72,1012.83,559.83,1069.43,587.43,1122.3,609.85,1166.9,623.88,1213.53,107.35,763.96
male,m2,s,sentence_task_m2_3,dad,b,\ae,482.38,1786.42,522.55,1715.65,557.52,1642.83,624.01,1627.28,662.48,1603.39,148.92,749.34
male,m2,s,sentence_task_m2_3,bat,e,\ae,562.91,1374.83,606,1466.47,645.51,1495.93,667.12,1512.59,668.82,1556.14,166.46,807.22
male,m2,s,sentence_task_m2_3,dug,e,\vt,499.86,1528.81,557.73,1430.38,573.96,1402.39,612.66,1357.75,642.82,1315.78,96.5,808.08
male,m2,s,sentence_task_m2_3,duck,b,\vt,577.83,1485.12,612.46,1428.67,645.58,1368.67,661,1316.14,679.33,1279.12,86.41,842.22
male,m2,s,sentence_task_m2_3,dutch,b,\vt,513.59,1557.67,585.87,1402.49,640.92,1358.84,665.78,1328.87,665.41,1340.69,132.08,735.66
male,m2,s,sentence_task_m2_3,dan,b,\ae,505,1629.32,550.07,1614.48,576.87,1604.52,594.84,1607.34,587.09,1565.01,110.45,793.75
male,m2,s,sentence_task_m2_3,duck,e,\vt,523.03,1507.94,579.7,1447.78,628.62,1412.49,665.44,1343.05,685.34,1283.48,93.4,807.47
male,m2,s,sentence_task_m2_3,dash,b,\ae,515.63,1615.45,568.14,1582.14,593.66,1552.49,612.67,1551.48,627.98,1552.26,155.16,783.47
male,m2,s,sentence_task_m2_3,dub,e,\vt,543.46,1526.9,614.26,1474.14,638.63,1384.81,656.25,1311.81,677.21,1281.65,102.08,760.31
male,m2,s,sentence_task_m2_3,bud,b,\vt,490.23,910.97,566.91,1011.09,601.24,1119.29,624.85,1145.89,645.41,1165.92,120.53,774.45
male,m2,s,sentence_task_m2_3,bud,e,\vt,506.16,975.83,565.86,1022.92,595.3,1098.52,629.38,1148.33,639.3,1173.3,109.49,787.18
male,m2,s,sentence_task_m2_3,bug,b,\vt,531.6,1022.83,589.4,1085.54,625.62,1129.05,638.59,1131.32,635.51,1125.46,112.88,803.39
male,m2,s,sentence_task_m2_3,bat,b,\ae,507.53,1401.74,622.94,1466.97,633.33,1451.35,669.08,1467.84,695.09,1451.81,143.13,771.25
male,m2,s,sentence_task_m2_3,but,e,\vt,548.29,991.84,599.18,1090.89,631.22,1159.7,634.66,1188.68,632.58,1210.07,105.94,790.31
male,m2,s,sentence_task_m2_3,bad,e,\ae,520.73,1425.2,616.78,1575.88,657.85,1595.05,675.14,1603.46,672.91,1555.61,185.73,771.99
male,m2,s,sentence_task_m2_3,buck,b,\vt,606.11,1070.55,634.18,1129.83,652.59,1139.5,666.21,1143.13,676.89,1144.43,78.16,770.79
male,m2,s,sentence_task_m2_3,dug,b,\vt,515.42,1632.3,545.49,1461.97,584.4,1424.04,644.07,1382.01,676.89,1319.91,99.93,825.31
male,m2,s,sentence_task_m2_3,dan,e,\ae,519.57,1653.34,567.66,1608.99,577.17,1605.41,587.17,1623.97,631.07,1594.51,129.61,809.57
male,m2,s,sentence_task_m2_3,dab,b,\ae,561.11,1697.15,605.71,1689.2,646.84,1658.11,670.88,1639.53,690.03,1619.2,115.24,724.63
male,m2,s,sentence_task_m2_3,badge,b,\ae,538.43,1368,583.81,1463.99,636.34,1512.05,649.57,1544.89,652.61,1529.21,124.83,740.54
male,m2,s,sentence_task_m2_3,dad,e,\ae,512.06,1735.89,566.92,1719.99,586.76,1687.37,624.02,1625.56,649.74,1631.44,146.25,733.99
male,m2,s,sentence_task_m2_3,bag,e,\ae,539.74,1382.75,603.75,1481.23,665.46,1532.02,662.23,1534.32,683.05,1567.56,152.23,736.96
male,m2,s,sentence_task_m2_3,dull,e,\vt,557.71,1474.17,598.85,1439.65,618.96,1357.85,639.41,1319.06,641.13,1276.58,120.33,803.57
male,m2,s,sentence_task_m2_3,dam,b,\ae,528.37,1730.39,557.47,1705.4,588.2,1620.74,614.42,1587.93,620.27,1565.76,125.52,846.22
male,m2,s,sentence_task_m2_3,dull,b,\vt,470.84,1486.7,525.61,1469.28,574.36,1417.36,603.25,1353.81,600.03,1301.73,121.86,804.83
male,m2,s,sentence_task_m2_3,dutch,e,\vt,522.7,1551.56,573.41,1444.2,607.34,1326.38,630.06,1239.55,642.73,1263.3,128.63,806.06
male,m2,s,sentence_task_m2_3,budge,e,\vt,570.58,1053.46,599.41,1102.37,613.72,1162.51,621.36,1185.02,621.5,1204.23,113.9,742.03
male,m2,s,sentence_task_m2_3,dash,e,\ae,551.24,1700.04,568.48,1684.01,582.73,1665.15,633.15,1582.01,657.64,1581.24,177.55,686.29
male,m2,s,sentence_task_m2_3,bug,e,\vt,543.13,1006.83,596.5,1044.92,603.71,1053.83,602.12,1078.25,609.61,1095.23,98.17,715.9
male,m2,s,sentence_task_m2_3,back,e,\ae,545.41,1420.83,604.86,1516.29,663.5,1539.04,681.11,1580.36,691.79,1571.56,148.77,777.53
male,m2,s,sentence_task_m2_3,dab,e,\ae,533.53,1690.52,589.06,1674.49,625.78,1610.54,665.62,1627.3,679.76,1585.45,156.53,728.66
male,m2,s,sentence_task_m2_3,badge,e,\ae,518.17,1420.43,569.66,1490.42,594.96,1520.64,639.76,1529.44,618.74,1561.82,180.62,654.16
male,m2,s,sentence_task_m2_3,bag,b,\ae,524.24,1325.23,591.19,1451.53,621.4,1518.81,651.78,1534.84,652.94,1542.89,164.12,794.24
male,m2,s,sentence_task_m2_3,back,b,\ae,430.74,1168.17,522.61,1304.67,598.07,1381.93,664.94,1491.86,679.82,1482.28,160.72,772.06
male,m2,s,sentence_task_m2_3,but,b,\vt,484.39,988.32,522.42,1039.35,558.96,1062.33,575.75,1139.71,575.28,1185.28,110.22,787.9
male,m2,s,sentence_task_m2_3,buck,e,\vt,490.83,965.24,538.56,1007.18,570.35,1035.84,585.68,1044.41,597.22,1055.75,86.95,770.22
male,m2,s,sentence_task_m2_4,dam,e,\ae,496.81,1678.38,568.45,1675.37,572.57,1575.94,624.81,1570.65,673.79,1614.84,144.5,678.15
male,m2,s,sentence_task_m2_4,dub,b,\vt,548.67,1409.24,589.65,1353.75,616.18,1327.47,627.24,1275.16,631.53,1216.65,82.11,704
male,m2,s,sentence_task_m2_4,bad,b,\ae,564.28,1336.4,633.85,1455.78,678.91,1445.77,684.14,1494.85,687.59,1523.97,169.28,679.54
male,m2,s,sentence_task_m2_4,budge,b,\vt,555.16,1038.78,582.98,1082.61,596.82,1113.56,618.81,1154.54,639.1,1198.91,91.2,769.25
male,m2,s,sentence_task_m2_4,dad,b,\ae,494.11,1719.05,539.41,1589.53,587.07,1585.33,615.86,1571.06,593.58,1436.33,202.8,771.62
male,m2,s,sentence_task_m2_4,bat,e,\ae,535.61,1341.87,649.92,1433.66,673.16,1466.12,675.12,1471.66,733.61,1446.66,175.07,648.61
male,m2,s,sentence_task_m2_4,dug,e,\vt,508.37,1464.9,550.73,1472.16,601.9,1478.19,613.96,1443.36,630.72,1364.6,83.77,920.61
male,m2,s,sentence_task_m2_4,duck,b,\vt,609.37,1543.98,636.19,1476.23,648.49,1414.64,667.94,1379.57,676.85,1328.61,78.04,837.48
male,m2,s,sentence_task_m2_4,dutch,b,\vt,573.77,1487.87,598,1444.93,631.03,1412.59,667.01,1363.67,658.26,1370.4,110.18,807.94
male,m2,s,sentence_task_m2_4,dan,b,\ae,481.32,1656.68,497.74,1595.63,519.67,1626.71,550.81,1601.79,579.13,1513.67,127.12,847.38
male,m2,s,sentence_task_m2_4,duck,e,\vt,595.35,1570.57,631.52,1465.17,647.9,1356.57,665.14,1303.02,676,1268.63,85.33,731.66
male,m2,s,sentence_task_m2_4,dash,b,\ae,533.2,1626.87,581.79,1635.54,590.9,1621.52,598.6,1628.03,614.01,1628.34,144.16,739.98
male,m2,s,sentence_task_m2_4,dub,e,\vt,559.08,1425.92,607.74,1344.48,635.06,1341.14,653.49,1306.46,660.99,1277.11,100.83,691.28
male,m2,s,sentence_task_m2_4,bud,b,\vt,523.88,985.65,573.92,1039.93,600.6,1065.33,613.08,1122,618.84,1172.05,111.71,648.15
male,m2,s,sentence_task_m2_4,bud,e,\vt,478.29,968.89,537.98,1025.05,576.06,1086.23,593.72,1156.57,623.63,1178.8,108.54,663.09
male,m2,s,sentence_task_m2_4,bug,b,\vt,468.6,1019.14,538.35,1040.57,574.76,1020.79,579.59,1112.01,575.81,1134.92,113.75,600.08
male,m2,s,sentence_task_m2_4,bat,b,\ae,505.08,1342.12,612.71,1407.71,654.4,1465.18,685.99,1505.72,703.9,1528.37,150.19,691.44
male,m2,s,sentence_task_m2_4,but,e,\vt,475.76,994.57,554.27,1023.59,604.05,1059.66,633.59,1113.84,648.74,1145.01,109.77,631.63
male,m2,s,sentence_task_m2_4,bad,e,\ae,586.47,1329.98,663.94,1410.16,689.64,1501.14,695.91,1491.71,704.95,1474.81,179.45,621.83
male,m2,s,sentence_task_m2_4,buck,b,\vt,522.25,1016.24,575.51,1039.98,603.62,1072.99,622.9,1115,631.9,1135.43,80.97,638.74
male,m2,s,sentence_task_m2_4,dug,b,\vt,573.91,1447.63,610.88,1339.88,618.31,1245.21,629.77,1233.19,590.35,1208.31,111.42,614.74
male,m2,s,sentence_task_m2_4,dan,e,\ae,504.61,1721.27,563.63,1725.14,592.1,1714.46,625.18,1707.06,649.55,1696.27,104.61,660.07
male,m2,s,sentence_task_m2_4,dab,b,\ae,543.19,1653.03,580.67,1630.02,611.49,1614.23,643.33,1596.59,665.89,1599.29,106.98,683.78
male,m2,s,sentence_task_m2_4,badge,b,\ae,547.33,1260.4,606.95,1327.28,644.12,1418.2,676.16,1451.3,682.64,1500.46,117.52,699.51
male,m2,s,sentence_task_m2_4,dad,e,\ae,546.55,1732.28,601.19,1738.08,643.34,1698.67,663.82,1693.26,680.25,1595.4,165.37,651.22
